,drop_white_pos_y,drop_white_pos_z,drop_white_pos_x,drop_black_pos_x,drop_black_pos_y,drop_black_pos_z,max_belt
309,0.042811501023672996,-0.5950858717750773,-0.15305472832056166,-0.1673180555455984,0.04700541642418719,0.8215766291384774,3.8123042898432016
310,0.05140944724239178,1.3812318096748801,-0.1549776603379913,-0.1670249873488114,0.04627236824647887,-1.1130015925374475,-0.10714535814682402
311,0.046111819005546104,-0.1394174184156095,-0.15279007927432775,-0.16736266120960158,0.04625137614633239,0.9839913428431052,-0.10714459988728597
312,0.042814373274772825,-0.595517694476305,-0.15305445527361303,-0.1671014587026047,0.046253901232662015,-0.5424408977911801,-0.10714459988728597
313,0.04779646148977011,0.33569811700219915,-0.15344303777632515,-0.16702612059985783,0.04626951958274443,-1.1121258560401281,-0.10714459988728597
314,0.0428133443642197,-0.5942185143470621,-0.15305593820201036,-0.16704878565206344,0.046264191511004346,-0.9330815384750434,-0.10714459988728597
315,0.04885972989313258,0.6487775588698407,-0.15388137840959082,-0.16742919274036178,0.046255901372423414,1.4305833025456394,-0.10714535814682402
316,0.042808551987794825,-0.5921205096278641,-0.1530556774317725,-0.1670786155289924,0.04625052523164925,-0.7584697589037891,-0.10714677059106156
317,0.053366690748448485,1.96570988935095,-0.1559176769246171,-0.16712435078211246,0.04625793694272364,-0.46221997229762884,-0.10714459988728597
318,0.04282865423165885,-0.5941702294072287,-0.1530562371378224,-0.16711421481468147,0.04625430116398748,-0.546570809448214,-0.10714676315714453
319,0.042808195496567725,-0.5907064757426876,-0.1530558521296431,-0.16720709029356415,0.04624541519456376,0.05218687571991332,-0.10714459988728597
320,0.05052286971727736,1.1148810066956054,-0.15458647991169505,-0.16705399976512628,0.046256926257442085,-0.9322800962788795,-0.10714459988728597
321,0.04281142634880507,-0.5923745943326855,-0.15305567652335827,-0.1671798319847168,0.04625271412501729,-0.17157737334525142,-0.10714459988728597
322,0.04281260657614269,-0.5953410570361076,-0.15305612381963193,-0.16712702174295638,0.04625213426283294,-0.3674565902443824,-0.10714459988728597
323,0.04280988345300931,-0.5933452641464593,-0.15305434773242244,-0.16705811601068263,0.046253466403665566,-0.8777336083015596,-0.10714535814682402
324,0.04525546251097993,-0.38843467181344216,-0.15247159165809607,-0.16729269758451437,0.046248955999074234,0.5723026975630235,-0.10714535814682402
325,0.04924825904485307,0.7532505038957324,-0.15404892088288102,-0.16745684603989078,0.046253492844249885,1.5686642330458023,-0.10714677059106156
326,0.04282813557395158,-0.5920581428526477,-0.15305659894431886,-0.16706022539798787,0.04625481147662016,-0.8807370728791403,-0.10714677059106156
327,0.04281082883883456,-0.5912978592729137,-0.15305589021419813,-0.16702207917347625,0.04626295582405921,-1.1371458748334065,-0.10714677059106156
328,0.04717224118476864,0.1582623462383947,-0.15308628067979393,-0.1672863032575204,0.046247595531285914,0.7006448848705488,-0.10714535814682402
329,0.052329629276772906,1.6810507338472644,-0.15543272292356705,-0.1670532141666532,0.046268511820304774,-0.9275129332320753,-0.10714677059106156
330,0.044958602713842236,-0.44912400713253714,-0.15236192063399198,-0.16719440525418436,0.0462512912092224,0.05487476798341032,-0.10714337329097441
331,0.04280709688694917,-0.5911922239250716,-0.1530553007222262,-0.16747839146231147,0.04625217350335192,1.6876304225068632,-0.10714677059106156
332,0.04718217893547895,0.16230527016285767,-0.15319780056183427,-0.16745839452931588,0.04625764854378317,1.5771392660904389,-0.10714337329097441
333,0.04280571948681922,-0.5946503200795581,-0.1530541166881741,-0.16708034258901305,0.04624233239444243,-0.7629207427460303,-0.10714677059106156
334,0.04555911134486117,-0.24040588246401293,-0.15258059397926255,-0.1672864211285171,0.04625136243595136,0.5652133395865683,-0.10714337329097441
335,0.04280832875343255,-0.5940824650746671,-0.153055150539263,-0.1674099283703574,0.04625672843054417,1.287025863777695,-0.10714677059106156
